Key,File,Type,UsedInMainMenu,english
eventAECRockbreakerWave5_msg_T12,gameevents,,,ウェーブ 5: ロックブレイカーの部隊が接近中です。
itemAECRockbreakerHuntContract_T12,,,,ロックブレイカー ボスハント 契約 [4★]
itemAECRockbreakerHuntContract_desc_T12,,,,ロックブレイカーの賞金契約。ルアーを起動し、時限式の坑夫ウェーブ5回を生き延び、獲物を仕留めろ。
questAECRockbreaker_obj_wave1_T12,quests,,,ウェーブ 1: 生き延びる
questAECRockbreaker_obj_wave2_T12,quests,,,ウェーブ 2: 生き延びる
questAECRockbreaker_obj_wave3_T12,quests,,,ウェーブ 3: 生き延びる
questAECRockbreaker_obj_wave4_T12,quests,,,ウェーブ 4: 生き延びる
questAECRockbreaker_obj_wave5_T12,quests,,,ウェーブ 5: 生き延びる
questAECRockbreakerHunt_completion_T12,quests,,,ロックブレイカーに関する契約を完了しました。
questAECRockbreakerHunt_description_T12,quests,,,ロックブレイカーに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECRockbreakerHunt_name_T12,quests,,,ロックブレイカー ボスハント [4★]
questAECRockbreakerHunt_obj_kill_T12,quests,,,ロックブレイカーを撃破する
questAECRockbreakerHunt_offer_T12,quests,,,ロックブレイカーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECRockbreakerHunt_response_T12,quests,,,AEC 契約を受諾: ロックブレイカー ボスハント
questAECRockbreakerHunt_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて ロックブレイカーの任務を完了する。
questAECRockbreakerHunt_subtitle_T12,quests,,,ロックブレイカー AEC 契約
eventAECRockbreakerHuntArrival_msg_T15,gameevents,,,警報: ロックブレイカーが付近に出現しました。
eventAECRockbreakerHuntBossSpawn_msg_T15,gameevents,,,ボス警報: ロックブレイカーが出現しました。
eventAECRockbreakerWave1_msg_T15,gameevents,,,ウェーブ 1: ロックブレイカーの部隊が接近中です。
eventAECRockbreakerWave2_msg_T15,gameevents,,,ウェーブ 2: ロックブレイカーの部隊が接近中です。
eventAECRockbreakerWave3_msg_T15,gameevents,,,ウェーブ 3: ロックブレイカーの部隊が接近中です。
eventAECRockbreakerWave4_msg_T15,gameevents,,,ウェーブ 4: ロックブレイカーの部隊が接近中です。
eventAECRockbreakerWave5_msg_T15,gameevents,,,ウェーブ 5: ロックブレイカーの部隊が接近中です。
itemAECRockbreakerHuntContract_T15,,,,ロックブレイカー ボスハント 契約 [5★]
itemAECRockbreakerHuntContract_desc_T15,,,,ロックブレイカーの賞金契約。ルアーを起動し、時限式の坑夫ウェーブ5回を生き延び、獲物を仕留めろ。
questAECRockbreaker_obj_wave1_T15,quests,,,ウェーブ 1: 生き延びる
questAECRockbreaker_obj_wave2_T15,quests,,,ウェーブ 2: 生き延びる
questAECRockbreaker_obj_wave3_T15,quests,,,ウェーブ 3: 生き延びる
questAECRockbreaker_obj_wave4_T15,quests,,,ウェーブ 4: 生き延びる
questAECRockbreaker_obj_wave5_T15,quests,,,ウェーブ 5: 生き延びる
questAECRockbreakerHunt_completion_T15,quests,,,ロックブレイカーに関する契約を完了しました。
questAECRockbreakerHunt_description_T15,quests,,,ロックブレイカーに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECRockbreakerHunt_name_T15,quests,,,ロックブレイカー ボスハント [5★]
questAECRockbreakerHunt_obj_kill_T15,quests,,,ロックブレイカーを撃破する
questAECRockbreakerHunt_offer_T15,quests,,,ロックブレイカーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECRockbreakerHunt_response_T15,quests,,,AEC 契約を受諾: ロックブレイカー ボスハント
questAECRockbreakerHunt_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて ロックブレイカーの任務を完了する。
questAECRockbreakerHunt_subtitle_T15,quests,,,ロックブレイカー AEC 契約
eventAECSheriffHuntArrival_msg_T03,gameevents,,,警報: シェリフが付近に出現しました。
eventAECSheriffHuntBossSpawn_msg_T03,gameevents,,,ボス警報: シェリフが出現しました。
eventAECSheriffT5Wave1_msg_T03,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffT5Wave2_msg_T03,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffT5Wave3_msg_T03,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffT5Wave4_msg_T03,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffT5Wave5_msg_T03,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
eventAECSheriffT5Wave6_msg_T03,gameevents,,,ウェーブ 6: シェリフの部隊が接近中です。
eventAECSheriffWave1_msg_T03,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffWave2_msg_T03,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffWave3_msg_T03,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffWave4_msg_T03,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffWave5_msg_T03,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
itemAECSheriffHuntContract_T03,,,,シェリフ ボスハント 契約 [1★]
itemAECSheriffHuntContract_desc_T03,,,,シェリフの賞金契約。狩りを発動し、6回の強襲ウェーブを耐え抜いて討ち取れ。
itemAECSheriffMinionHordeContract_T03,,,,シェリフ ミニオン大群戦 契約 [1★]
itemAECSheriffMinionHordeContract_desc_T03,,,,シェリフのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [1★]
questAECSheriff_obj_wave5_T03,quests,,,ウェーブ 5: 生き延びる
questAECSheriffHunt_completion_T03,quests,,,シェリフに関する契約を完了しました。
questAECSheriffHunt_description_T03,quests,,,シェリフに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECSheriffHunt_name_T03,quests,,,シェリフ ボスハント [1★]
questAECSheriffHunt_obj_kill_T03,quests,,,シェリフを撃破する
questAECSheriffHunt_offer_T03,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffHunt_response_T03,quests,,,AEC 契約を受諾: シェリフ ボスハント
questAECSheriffHunt_statement_T03,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffHunt_subtitle_T03,quests,,,シェリフ AEC 契約
questAECSheriffMinionHorde_completion_T03,quests,,,シェリフに関する契約を完了しました。
questAECSheriffMinionHorde_description_T03,quests,,,シェリフのミニオン部隊による強襲です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECSheriffMinionHorde_name_T03,quests,,,シェリフ ミニオン大群戦 [1★]
questAECSheriffMinionHorde_offer_T03,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffMinionHorde_response_T03,quests,,,AEC 契約を受諾: シェリフ ミニオン大群戦
questAECSheriffMinionHorde_statement_T03,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffMinionHorde_subtitle_T03,quests,,,シェリフ AEC 契約
eventAECSheriffHuntArrival_msg_T06,gameevents,,,警報: シェリフが付近に出現しました。
eventAECSheriffHuntBossSpawn_msg_T06,gameevents,,,ボス警報: シェリフが出現しました。
eventAECSheriffT5Wave1_msg_T06,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffT5Wave2_msg_T06,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffT5Wave3_msg_T06,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffT5Wave4_msg_T06,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffT5Wave5_msg_T06,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
eventAECSheriffT5Wave6_msg_T06,gameevents,,,ウェーブ 6: シェリフの部隊が接近中です。
eventAECSheriffWave1_msg_T06,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffWave2_msg_T06,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffWave3_msg_T06,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffWave4_msg_T06,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffWave5_msg_T06,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
itemAECSheriffHuntContract_T06,,,,シェリフ ボスハント 契約 [2★]
itemAECSheriffHuntContract_desc_T06,,,,シェリフの賞金契約。狩りを発動し、6回の強襲ウェーブを耐え抜いて討ち取れ。
itemAECSheriffMinionHordeContract_T06,,,,シェリフ ミニオン大群戦 契約 [2★]
itemAECSheriffMinionHordeContract_desc_T06,,,,シェリフのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [2★]
questAECSheriff_obj_wave5_T06,quests,,,ウェーブ 5: 生き延びる
questAECSheriffHunt_completion_T06,quests,,,シェリフに関する契約を完了しました。
questAECSheriffHunt_description_T06,quests,,,シェリフに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECSheriffHunt_name_T06,quests,,,シェリフ ボスハント [2★]
questAECSheriffHunt_obj_kill_T06,quests,,,シェリフを撃破する
questAECSheriffHunt_offer_T06,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffHunt_response_T06,quests,,,AEC 契約を受諾: シェリフ ボスハント
questAECSheriffHunt_statement_T06,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffHunt_subtitle_T06,quests,,,シェリフ AEC 契約
questAECSheriffMinionHorde_completion_T06,quests,,,シェリフに関する契約を完了しました。
questAECSheriffMinionHorde_description_T06,quests,,,シェリフのミニオン部隊による強襲です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECSheriffMinionHorde_name_T06,quests,,,シェリフ ミニオン大群戦 [2★]
questAECSheriffMinionHorde_offer_T06,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffMinionHorde_response_T06,quests,,,AEC 契約を受諾: シェリフ ミニオン大群戦
questAECSheriffMinionHorde_statement_T06,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffMinionHorde_subtitle_T06,quests,,,シェリフ AEC 契約
eventAECSheriffHuntArrival_msg_T09,gameevents,,,警報: シェリフが付近に出現しました。
eventAECSheriffHuntBossSpawn_msg_T09,gameevents,,,ボス警報: シェリフが出現しました。
eventAECSheriffT5Wave1_msg_T09,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffT5Wave2_msg_T09,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffT5Wave3_msg_T09,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffT5Wave4_msg_T09,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffT5Wave5_msg_T09,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
eventAECSheriffT5Wave6_msg_T09,gameevents,,,ウェーブ 6: シェリフの部隊が接近中です。
eventAECSheriffWave1_msg_T09,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffWave2_msg_T09,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffWave3_msg_T09,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffWave4_msg_T09,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffWave5_msg_T09,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
itemAECSheriffHuntContract_T09,,,,シェリフ ボスハント 契約 [3★]
itemAECSheriffHuntContract_desc_T09,,,,シェリフの賞金契約。狩りを発動し、6回の強襲ウェーブを耐え抜いて討ち取れ。
itemAECSheriffMinionHordeContract_T09,,,,シェリフ ミニオン大群戦 契約 [3★]
itemAECSheriffMinionHordeContract_desc_T09,,,,シェリフのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [3★]
questAECSheriff_obj_wave5_T09,quests,,,ウェーブ 5: 生き延びる
questAECSheriffHunt_completion_T09,quests,,,シェリフに関する契約を完了しました。
questAECSheriffHunt_description_T09,quests,,,シェリフに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECSheriffHunt_name_T09,quests,,,シェリフ ボスハント [3★]
questAECSheriffHunt_obj_kill_T09,quests,,,シェリフを撃破する
questAECSheriffHunt_offer_T09,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffHunt_response_T09,quests,,,AEC 契約を受諾: シェリフ ボスハント
questAECSheriffHunt_statement_T09,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffHunt_subtitle_T09,quests,,,シェリフ AEC 契約
questAECSheriffMinionHorde_completion_T09,quests,,,シェリフに関する契約を完了しました。
questAECSheriffMinionHorde_description_T09,quests,,,シェリフのミニオン部隊による強襲です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECSheriffMinionHorde_name_T09,quests,,,シェリフ ミニオン大群戦 [3★]
questAECSheriffMinionHorde_offer_T09,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffMinionHorde_response_T09,quests,,,AEC 契約を受諾: シェリフ ミニオン大群戦
questAECSheriffMinionHorde_statement_T09,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffMinionHorde_subtitle_T09,quests,,,シェリフ AEC 契約
eventAECSheriffHuntArrival_msg_T12,gameevents,,,警報: シェリフが付近に出現しました。
eventAECSheriffHuntBossSpawn_msg_T12,gameevents,,,ボス警報: シェリフが出現しました。
eventAECSheriffT5Wave1_msg_T12,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffT5Wave2_msg_T12,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffT5Wave3_msg_T12,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffT5Wave4_msg_T12,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffT5Wave5_msg_T12,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
eventAECSheriffT5Wave6_msg_T12,gameevents,,,ウェーブ 6: シェリフの部隊が接近中です。
eventAECSheriffWave1_msg_T12,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffWave2_msg_T12,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffWave3_msg_T12,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffWave4_msg_T12,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffWave5_msg_T12,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
itemAECSheriffHuntContract_T12,,,,シェリフ ボスハント 契約 [4★]
itemAECSheriffHuntContract_desc_T12,,,,シェリフの賞金契約。狩りを発動し、6回の強襲ウェーブを耐え抜いて討ち取れ。
itemAECSheriffMinionHordeContract_T12,,,,シェリフ ミニオン大群戦 契約 [4★]
itemAECSheriffMinionHordeContract_desc_T12,,,,シェリフのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [4★]
questAECSheriff_obj_wave5_T12,quests,,,ウェーブ 5: 生き延びる
questAECSheriffHunt_completion_T12,quests,,,シェリフに関する契約を完了しました。
questAECSheriffHunt_description_T12,quests,,,シェリフに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECSheriffHunt_name_T12,quests,,,シェリフ ボスハント [4★]
questAECSheriffHunt_obj_kill_T12,quests,,,シェリフを撃破する
questAECSheriffHunt_offer_T12,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffHunt_response_T12,quests,,,AEC 契約を受諾: シェリフ ボスハント
questAECSheriffHunt_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffHunt_subtitle_T12,quests,,,シェリフ AEC 契約
questAECSheriffMinionHorde_completion_T12,quests,,,シェリフに関する契約を完了しました。
questAECSheriffMinionHorde_description_T12,quests,,,シェリフのミニオン部隊による強襲です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECSheriffMinionHorde_name_T12,quests,,,シェリフ ミニオン大群戦 [4★]
questAECSheriffMinionHorde_offer_T12,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffMinionHorde_response_T12,quests,,,AEC 契約を受諾: シェリフ ミニオン大群戦
questAECSheriffMinionHorde_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffMinionHorde_subtitle_T12,quests,,,シェリフ AEC 契約
eventAECSheriffHuntArrival_msg_T15,gameevents,,,警報: シェリフが付近に出現しました。
eventAECSheriffHuntBossSpawn_msg_T15,gameevents,,,ボス警報: シェリフが出現しました。
eventAECSheriffT5Wave1_msg_T15,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffT5Wave2_msg_T15,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffT5Wave3_msg_T15,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffT5Wave4_msg_T15,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffT5Wave5_msg_T15,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
eventAECSheriffT5Wave6_msg_T15,gameevents,,,ウェーブ 6: シェリフの部隊が接近中です。
eventAECSheriffWave1_msg_T15,gameevents,,,ウェーブ 1: シェリフの部隊が接近中です。
eventAECSheriffWave2_msg_T15,gameevents,,,ウェーブ 2: シェリフの部隊が接近中です。
eventAECSheriffWave3_msg_T15,gameevents,,,ウェーブ 3: シェリフの部隊が接近中です。
eventAECSheriffWave4_msg_T15,gameevents,,,ウェーブ 4: シェリフの部隊が接近中です。
eventAECSheriffWave5_msg_T15,gameevents,,,ウェーブ 5: シェリフの部隊が接近中です。
itemAECSheriffHuntContract_T15,,,,シェリフ ボスハント 契約 [5★]
itemAECSheriffHuntContract_desc_T15,,,,シェリフの賞金契約。狩りを発動し、6回の強襲ウェーブを耐え抜いて討ち取れ。
itemAECSheriffMinionHordeContract_T15,,,,シェリフ ミニオン大群戦 契約 [5★]
itemAECSheriffMinionHordeContract_desc_T15,,,,シェリフのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [5★]
questAECSheriff_obj_wave5_T15,quests,,,ウェーブ 5: 生き延びる
questAECSheriffHunt_completion_T15,quests,,,シェリフに関する契約を完了しました。
questAECSheriffHunt_description_T15,quests,,,シェリフに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECSheriffHunt_name_T15,quests,,,シェリフ ボスハント [5★]
questAECSheriffHunt_obj_kill_T15,quests,,,シェリフを撃破する
questAECSheriffHunt_offer_T15,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffHunt_response_T15,quests,,,AEC 契約を受諾: シェリフ ボスハント
questAECSheriffHunt_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffHunt_subtitle_T15,quests,,,シェリフ AEC 契約
questAECSheriffMinionHorde_completion_T15,quests,,,シェリフに関する契約を完了しました。
questAECSheriffMinionHorde_description_T15,quests,,,シェリフのミニオン部隊による強襲です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECSheriffMinionHorde_name_T15,quests,,,シェリフ ミニオン大群戦 [5★]
questAECSheriffMinionHorde_offer_T15,quests,,,シェリフが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECSheriffMinionHorde_response_T15,quests,,,AEC 契約を受諾: シェリフ ミニオン大群戦
questAECSheriffMinionHorde_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて シェリフの任務を完了する。
questAECSheriffMinionHorde_subtitle_T15,quests,,,シェリフ AEC 契約
eventAECSingerieArrival_TheBrothers_msg_T03,gameevents,,,警報: シンジェリーが付近に出現しました。
itemAECSingerieContract_100waveschallenge_primalstampede_T03,,,false,シンジェリー 100ウェーブ・チャレンジ 契約 [1★]
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T03,,,false,単一型アルファ・ブルーザー、純粋な突進の群れ、連弾のペア、密林の大群、そして最後は兄弟との双アルファ・スタンピードで構成された非線形のシンゲリー・ウェーブを生き延びろ。
questAECSingerieEndlessPrimalStampede_completion_T03,quests,,false,シンジェリーに関する契約を完了しました。 [1★]
questAECSingerieEndlessPrimalStampede_description_T03,quests,,false,シンジェリーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [1★]
questAECSingerieEndlessPrimalStampede_name_T03,quests,,false,シンジェリー 100ウェーブ・チャレンジ [1★]
questAECSingerieEndlessPrimalStampede_offer_T03,quests,,false,シンジェリーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [1★]
questAECSingerieEndlessPrimalStampede_response_T03,quests,,false,AEC 契約を受諾: シンジェリー 100ウェーブ・チャレンジ [1★]
questAECSingerieEndlessPrimalStampede_statement_T03,quests,,false,ルアーを設置し、ウェーブを生き延びて シンジェリーの任務を完了する。 [1★]
questAECSingerieEndlessPrimalStampede_subtitle_T03,quests,,false,シンジェリー AEC 契約 [1★]
questAECSingerieMinionAssault_name_T03,quests,,false,シンジェリー ミニオン強襲 [1★]
eventAECSingerieArrival_TheBrothers_msg_T06,gameevents,,,警報: シンジェリーが付近に出現しました。
itemAECSingerieContract_100waveschallenge_primalstampede_T06,,,false,シンジェリー 100ウェーブ・チャレンジ 契約 [2★]
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T06,,,false,単一型アルファ・ブルーザー、純粋な突進の群れ、連弾のペア、密林の大群、そして最後は兄弟との双アルファ・スタンピードで構成された非線形のシンゲリー・ウェーブを生き延びろ。
questAECSingerieEndlessPrimalStampede_completion_T06,quests,,false,シンジェリーに関する契約を完了しました。 [2★]
questAECSingerieEndlessPrimalStampede_description_T06,quests,,false,シンジェリーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [2★]
questAECSingerieEndlessPrimalStampede_name_T06,quests,,false,シンジェリー 100ウェーブ・チャレンジ [2★]
questAECSingerieEndlessPrimalStampede_offer_T06,quests,,false,シンジェリーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [2★]
questAECSingerieEndlessPrimalStampede_response_T06,quests,,false,AEC 契約を受諾: シンジェリー 100ウェーブ・チャレンジ [2★]
questAECSingerieEndlessPrimalStampede_statement_T06,quests,,false,ルアーを設置し、ウェーブを生き延びて シンジェリーの任務を完了する。 [2★]
questAECSingerieEndlessPrimalStampede_subtitle_T06,quests,,false,シンジェリー AEC 契約 [2★]
questAECSingerieMinionAssault_name_T06,quests,,false,シンジェリー ミニオン強襲 [2★]
eventAECSingerieArrival_TheBrothers_msg_T09,gameevents,,,警報: シンジェリーが付近に出現しました。
itemAECSingerieContract_100waveschallenge_primalstampede_T09,,,false,シンジェリー 100ウェーブ・チャレンジ 契約 [3★]
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T09,,,false,単一型アルファ・ブルーザー、純粋な突進の群れ、連弾のペア、密林の大群、そして最後は兄弟との双アルファ・スタンピードで構成された非線形のシンゲリー・ウェーブを生き延びろ。
questAECSingerieEndlessPrimalStampede_completion_T09,quests,,false,シンジェリーに関する契約を完了しました。 [3★]
questAECSingerieEndlessPrimalStampede_description_T09,quests,,false,シンジェリーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [3★]
questAECSingerieEndlessPrimalStampede_name_T09,quests,,false,シンジェリー 100ウェーブ・チャレンジ [3★]
questAECSingerieEndlessPrimalStampede_offer_T09,quests,,false,シンジェリーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [3★]
questAECSingerieEndlessPrimalStampede_response_T09,quests,,false,AEC 契約を受諾: シンジェリー 100ウェーブ・チャレンジ [3★]
questAECSingerieEndlessPrimalStampede_statement_T09,quests,,false,ルアーを設置し、ウェーブを生き延びて シンジェリーの任務を完了する。 [3★]
questAECSingerieEndlessPrimalStampede_subtitle_T09,quests,,false,シンジェリー AEC 契約 [3★]
questAECSingerieMinionAssault_name_T09,quests,,false,シンジェリー ミニオン強襲 [3★]
eventAECSingerieArrival_TheBrothers_msg_T12,gameevents,,,警報: シンジェリーが付近に出現しました。
itemAECSingerieContract_100waveschallenge_primalstampede_T12,,,false,シンジェリー 100ウェーブ・チャレンジ 契約 [4★]
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T12,,,false,単一型アルファ・ブルーザー、純粋な突進の群れ、連弾のペア、密林の大群、そして最後は兄弟との双アルファ・スタンピードで構成された非線形のシンゲリー・ウェーブを生き延びろ。
questAECSingerieEndlessPrimalStampede_completion_T12,quests,,false,シンジェリーに関する契約を完了しました。 [4★]
questAECSingerieEndlessPrimalStampede_description_T12,quests,,false,シンジェリーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [4★]
questAECSingerieEndlessPrimalStampede_name_T12,quests,,false,シンジェリー 100ウェーブ・チャレンジ [4★]
questAECSingerieEndlessPrimalStampede_offer_T12,quests,,false,シンジェリーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [4★]
questAECSingerieEndlessPrimalStampede_response_T12,quests,,false,AEC 契約を受諾: シンジェリー 100ウェーブ・チャレンジ [4★]
questAECSingerieEndlessPrimalStampede_statement_T12,quests,,false,ルアーを設置し、ウェーブを生き延びて シンジェリーの任務を完了する。 [4★]
questAECSingerieEndlessPrimalStampede_subtitle_T12,quests,,false,シンジェリー AEC 契約 [4★]
questAECSingerieMinionAssault_name_T12,quests,,false,シンジェリー ミニオン強襲 [4★]
eventAECSingerieArrival_TheBrothers_msg_T15,gameevents,,,警報: シンジェリーが付近に出現しました。
itemAECSingerieContract_100waveschallenge_primalstampede_T15,,,false,シンジェリー 100ウェーブ・チャレンジ 契約 [5★]
itemAECSingerieContract_100waveschallenge_primalstampede_desc_T15,,,false,単一型アルファ・ブルーザー、純粋な突進の群れ、連弾のペア、密林の大群、そして最後は兄弟との双アルファ・スタンピードで構成された非線形のシンゲリー・ウェーブを生き延びろ。
questAECSingerieEndlessPrimalStampede_completion_T15,quests,,false,シンジェリーに関する契約を完了しました。 [5★]
questAECSingerieEndlessPrimalStampede_description_T15,quests,,false,シンジェリーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [5★]
questAECSingerieEndlessPrimalStampede_name_T15,quests,,false,シンジェリー 100ウェーブ・チャレンジ [5★]
questAECSingerieEndlessPrimalStampede_offer_T15,quests,,false,シンジェリーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [5★]
questAECSingerieEndlessPrimalStampede_response_T15,quests,,false,AEC 契約を受諾: シンジェリー 100ウェーブ・チャレンジ [5★]
questAECSingerieEndlessPrimalStampede_statement_T15,quests,,false,ルアーを設置し、ウェーブを生き延びて シンジェリーの任務を完了する。 [5★]
questAECSingerieEndlessPrimalStampede_subtitle_T15,quests,,false,シンジェリー AEC 契約 [5★]
